"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M"
"310M200US39900","Reno, NV Metro Area","168863","2211","6.6","0.7","5.6","1.0","11.4","1.3","9.7","1.0","13.8","1.2","18.7","1.5","14.2","1.1","11.7","1.1","4.6","0.8","3.8","0.6","52728","1828","70250","2376","30.5","(X)","(X)","(X)","(X)","(X)","102918","2697","3.8","0.9","2.2","0.8","7.7","1.4","7.7","1.1","13.3","1.6","21.5","2.2","16.7","1.7","15.6","1.6","6.4","1.1","5.1","0.8","65975","2586","84748","3357","(X)","(X)","28.5","(X)","(X)","(X)","76960","2823","1.4","0.6","1.2","0.8","4.9","1.3","6.4","1.4","11.5","1.6","22.0","2.5","19.1","2.3","19.2","1.9","7.8","1.4","6.4","1.1","77452","4218","N","N","(X)","(X)","(X)","(X)","(X)","(X)","65945","2466","12.6","1.6","10.7","2.0","18.5","2.1","12.3","1.8","15.4","2.0","13.9","2.2","8.5","1.8","5.0","1.3","1.3","0.7","1.9","0.7","31172","2141","45028","2793","(X)","(X)","(X)","(X)","31.6","(X)"
"310M200US39980","Richmond, IN Micro Area","26937","1074","8.7","2.6","8.5","2.7","15.3","3.0","11.4","2.5","14.0","2.8","19.5","3.2","10.5","2.4","8.1","1.7","1.4","0.7","2.8","1.5","41204","2134","56461","5407","26.3","(X)","(X)","(X)","(X)","(X)","17800","1304","6.3","2.3","6.6","2.7","8.8","2.8","9.3","2.7","14.4","3.5","24.0","3.9","14.3","3.9","11.2","2.3","1.6","1.0","3.4","2.1","53569","6213","67715","7949","(X)","(X)","26.8","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","66101","4881","N","N","(X)","(X)","(X)","(X)","(X)","(X)","9137","1140","13.8","5.3","14.0","6.3","26.1","5.7","15.8","5.1","13.0","4.8","10.1","4.0","3.0","2.2","1.6","1.3","1.1","1.2","1.6","2.1","23312","3154","33336","5655","(X)","(X)","(X)","(X)","24.8","(X)"
"310M200US40060","Richmond, VA Metro Area","474003","4299","6.0","0.6","4.0","0.5","8.3","0.6","8.9","0.6","13.4","0.7","18.7","0.9","13.9","0.7","15.6","0.9","5.5","0.4","5.6","0.5","60936","1078","80968","1571","32.2","(X)","(X)","(X)","(X)","(X)","310579","5223","3.7","0.6","2.2","0.4","5.1","0.7","7.2","0.7","11.4","1.1","19.5","1.1","16.0","0.9","20.0","1.2","7.3","0.6","7.5","0.6","76288","2244","95539","2074","(X)","(X)","32.8","(X)","(X)","(X)","221194","5276","1.0","0.3","0.8","0.3","2.7","0.5","4.7","0.6","9.3","1.1","18.8","1.1","18.0","1.2","25.2","1.6","9.6","0.9","9.9","0.8","92455","2409","112819","2681","(X)","(X)","(X)","(X)","(X)","(X)","163424","4588","11.4","1.2","7.8","1.1","15.0","1.4","12.4","1.2","17.3","1.2","16.7","1.4","9.3","1.0","6.5","1.0","1.8","0.5","1.8","0.5","37398","1586","50349","2189","(X)","(X)","(X)","(X)","29.9","(X)"
"310M200US40080","Richmond-Berea, KY Micro Area","39682","1312","9.6","2.4","8.7","2.0","15.6","3.0","9.3","2.4","12.5","2.6","18.0","3.2","9.2","2.1","12.2","2.4","3.3","1.3","1.7","0.8","42027","5402","55523","2961","22.0","(X)","(X)","(X)","(X)","(X)","25208","1734","6.0","2.5","7.4","2.7","10.9","3.2","6.4","2.5","13.1","3.2","20.5","4.1","12.8","3.0","15.2","2.8","5.2","2.0","2.5","1.3","55621","5278","67002","4513","(X)","(X)","21.5","(X)","(X)","(X)","18651","1615","2.0","1.3","3.8","2.4","7.8","3.1","6.3","2.9","13.6","3.7","22.8","4.5","14.9","3.9","19.4","3.6","6.0","2.2","3.4","1.8","66410","6728","N","N","(X)","(X)","(X)","(X)","(X)","(X)","14474","1772","17.6","5.4","11.6","4.0","24.3","5.9","11.5","4.2","12.8","4.3","13.4","4.8","3.2","2.0","5.4","4.5","0.0","1.0","0.2","0.4","23253","3094","33644","4571","(X)","(X)","(X)","(X)","22.4","(X)"
"310M200US40140","Riverside-San Bernardino-Ontario, CA Metro Area","1317650","6631","6.6","0.4","5.3","0.3","10.9","0.4","9.7","0.4","13.3","0.4","18.5","0.5","12.7","0.4","13.9","0.5","5.2","0.3","3.8","0.3","54586","932","71067","870","34.8","(X)","(X)","(X)","(X)","(X)","980676","8367","5.3","0.4","3.7","0.3","9.2","0.5","9.2","0.4","13.1","0.5","19.4","0.6","13.6","0.5","15.9","0.6","6.2","0.3","4.4","0.3","61310","755","77705","1111","(X)","(X)","35.0","(X)","(X)","(X)","693941","9035","2.1","0.3","2.2","0.3","6.8","0.5","7.7","0.4","12.0","0.5","20.1","0.7","15.9","0.7","19.4","0.7","8.0","0.5","5.8","0.4","73703","1267","90369","1560","(X)","(X)","(X)","(X)","(X)","(X)","336974","7492","13.2","1.1","11.0","0.9","16.5","1.2","12.5","0.9","13.5","0.9","15.1","1.1","8.8","0.7","6.3","0.6","1.7","0.3","1.4","0.3","31919","854","45687","1174","(X)","(X)","(X)","(X)","31.0","(X)"
"310M200US40220","Roanoke, VA Metro Area","129528","2436","7.2","1.2","5.2","1.1","10.9","1.3","10.5","1.5","14.2","1.7","21.4","1.7","12.4","1.7","11.4","1.5","3.6","0.9","3.3","0.8","51318","1603","65405","2730","32.3","(X)","(X)","(X)","(X)","(X)","83616","2818","3.7","1.1","3.0","1.1","7.3","1.6","8.6","1.6","13.7","1.8","23.2","2.4","15.1","2.1","15.9","2.0","4.8","1.3","4.9","1.1","63571","3167","79289","3650","(X)","(X)","31.7","(X)","(X)","(X)","61130","2675","1.3","0.7","1.1","0.7","3.9","1.1","6.2","1.6","12.9","1.9","26.0","3.0","17.0","2.5","19.7","2.5","5.6","1.5","6.4","1.5","73363","3633","91714","4625","(X)","(X)","(X)","(X)","(X)","(X)","45912","2698","14.3","2.6","9.7","2.1","18.8","3.0","15.1","3.0","15.5","2.7","15.7","2.9","6.7","1.9","3.0","1.2","1.4","0.7","0.1","0.1","29272","1807","37823","2271","(X)","(X)","(X)","(X)","30.5","(X)"
"310M200US40260","Roanoke Rapids, NC Micro Area","28010","1329","14.1","2.9","8.5","2.4","19.6","3.5","15.0","3.5","11.5","2.6","13.8","3.0","7.7","1.9","7.6","2.5","1.0","1.2","1.2","1.5","30834","1815","44535","3808","37.7","(X)","(X)","(X)","(X)","(X)","18476","1636","5.7","2.4","2.9","1.3","21.0","4.5","17.6","4.6","12.1","3.3","17.9","4.0","10.1","2.7","9.3","3.2","1.5","1.8","1.9","2.2","40269","8377","53928","5025","(X)","(X)","41.5","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","61458","6578","N","N","(X)","(X)","(X)","(X)","(X)","(X)","9534","1400","30.3","6.6","19.8","6.1","18.1","5.0","10.3","5.0","8.7","4.3","5.7","3.6","3.5","2.6","3.6","4.1","0.0","1.7","0.0","1.7","14973","2765","25197","4610","(X)","(X)","(X)","(X)","29.1","(X)"
"310M200US40340","Rochester, MN Metro Area","83812","1113","3.9","1.3","3.6","0.9","6.7","1.0","10.0","1.4","11.0","1.3","19.9","1.6","14.9","1.3","18.3","1.7","6.2","1.0","5.4","0.7","66214","2438","86340","3439","23.0","(X)","(X)","(X)","(X)","(X)","58744","1647","2.8","1.5","1.4","0.7","4.5","0.9","6.8","1.3","9.4","1.5","19.8","2.0","17.3","1.6","22.7","2.2","8.1","1.3","7.1","1.0","81519","3390","100364","4114","(X)","(X)","23.1","(X)","(X)","(X)","47021","1681","0.5","0.3","0.2","0.1","2.8","0.8","4.9","1.1","7.4","1.3","20.1","2.0","19.2","2.0","27.0","2.6","9.8","1.6","8.2","1.1","93371","3923","112211","4310","(X)","(X)","(X)","(X)","(X)","(X)","25068","1581","8.8","2.2","9.1","2.6","12.8","2.6","17.4","3.4","16.0","3.2","17.9","2.7","8.5","2.0","6.9","2.2","1.2","1.1","1.4","0.8","37940","5137","49622","5020","(X)","(X)","(X)","(X)","21.3","(X)"
"310M200US40380","Rochester, NY Metro Area","428750","3704","6.5","0.6","4.7","0.5","11.9","0.8","11.7","0.7","14.1","0.7","18.2","0.8","12.7","0.6","13.0","0.7","3.9","0.4","3.3","0.4","51086","1153","68915","1756","25.3","(X)","(X)","(X)","(X)","(X)","261292","4982","4.5","0.5","3.1","0.5","7.5","0.9","8.5","0.7","13.0","0.9","19.3","1.1","16.0","0.9","17.8","1.0","5.4","0.6","5.0","0.6","66365","1628","84045","2410","(X)","(X)","26.6","(X)","(X)","(X)","187937","4296","1.2","0.4","0.9","0.3","3.8","0.7","6.0","0.6","12.4","1.0","20.2","1.2","18.9","1.3","23.1","1.2","6.9","0.7","6.6","0.8","81027","1399","99457","2924","(X)","(X)","(X)","(X)","(X)","(X)","167458","4730","10.6","1.1","7.8","1.0","19.2","1.5","16.7","1.4","15.9","1.3","15.8","1.3","7.0","0.8","5.1","0.8","1.1","0.4","0.7","0.2","32030","1108","43130","1631","(X)","(X)","(X)","(X)","21.9","(X)"
"310M200US40420","Rockford, IL Metro Area","133136","1818","8.2","1.2","6.2","0.9","11.2","1.3","10.9","1.3","14.9","1.3","18.0","1.7","12.7","1.3","10.8","1.2","4.5","0.8","2.5","0.5","48385","2320","63554","2334","28.3","(X)","(X)","(X)","(X)","(X)","84410","2713","7.1","1.4","3.4","1.0","7.9","1.4","8.5","1.5","15.0","1.6","18.6","1.9","15.2","1.7","15.1","1.8","5.6","0.9","3.6","0.8","58888","4122","74424","3322","(X)","(X)","30.0","(X)","(X)","(X)","59777","2702","1.8","0.6","1.9","0.8","5.1","1.3","7.0","1.4","13.6","2.2","20.1","2.1","18.5","2.2","19.4","2.0","7.4","1.3","5.1","1.1","75772","4109","89285","3995","(X)","(X)","(X)","(X)","(X)","(X)","48726","2568","12.1","2.8","11.8","2.3","17.7","2.6","15.0","2.2","15.0","2.5","15.2","2.9","7.7","1.8","2.6","1.0","2.4","1.3","0.5","0.5","30904","2213","42116","3903","(X)","(X)","(X)","(X)","23.1","(X)"
"310M200US40580","Rocky Mount, NC Metro Area","58714","1747","8.2","1.9","10.3","2.2","16.6","2.5","10.6","2.1","17.1","2.5","17.6","2.9","9.1","2.1","6.5","1.5","1.9","0.9","1.9","1.0","40407","1910","53270","4194","28.8","(X)","(X)","(X)","(X)","(X)","39359","1969","6.7","2.4","4.0","1.5","13.0","2.5","11.3","2.9","19.1","3.5","19.7","3.7","12.0","2.8","9.4","2.0","2.4","1.1","2.6","1.4","47579","2137","62514","5649","(X)","(X)","26.5","(X)","(X)","(X)","25024","1756","1.6","1.8","2.5","1.8","4.6","1.9","8.9","3.2","21.3","4.2","25.4","4.4","16.4","4.2","11.6","2.4","3.7","1.8","4.1","2.2","60315","2587","N","N","(X)","(X)","(X)","(X)","(X)","(X)","19355","1838","12.9","4.2","22.7","5.0","26.0","5.7","10.3","3.1","13.4","4.0","9.4","3.1","3.4","1.9","0.8","0.8","0.6","0.5","0.6","0.9","20329","1615","31385","5797","(X)","(X)","(X)","(X)","28.3","(X)"
"310M200US40660","Rome, GA Metro Area","36177","1151","9.8","2.8","8.2","3.4","12.0","2.5","12.3","2.2","15.0","3.2","14.8","3.3","14.2","3.1","7.3","1.9","2.6","1.2","3.8","1.9","41752","4013","59934","5156","40.6","(X)","(X)","(X)","(X)","(X)","24662","1703","6.5","3.0","5.9","4.3","9.3","2.8","11.4","3.1","16.4","4.0","16.8","3.7","16.2","4.3","9.0","2.7","3.2","1.5","5.3","2.7","50349","5455","69931","7229","(X)","(X)","45.2","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","62363","8723","N","N","(X)","(X)","(X)","(X)","(X)","(X)","11515","1573","17.8","5.7","14.9","5.0","17.9","5.8","14.2","4.7","11.7","5.0","11.9","5.2","6.3","3.1","4.1","3.0","0.5","0.9","0.7","0.8","24575","3912","35378","4656","(X)","(X)","(X)","(X)","29.1","(X)"
"310M200US40700","Roseburg, OR Micro Area","43290","1285","8.1","2.5","7.4","2.4","15.4","2.5","10.2","2.0","15.1","2.8","19.0","2.7","13.8","2.9","7.5","1.6","2.7","1.3","0.7","0.7","42000","3139","52444","3034","32.3","(X)","(X)","(X)","(X)","(X)","28594","1649","6.4","2.9","4.7","2.5","11.2","3.3","11.0","2.2","13.3","3.0","21.6","3.5","17.2","3.9","10.6","2.3","2.9","1.5","1.0","1.0","53260","5036","59832","3904","(X)","(X)","32.8","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","62056","6767","N","N","(X)","(X)","(X)","(X)","(X)","(X)","14696","1821","12.5","4.4","14.4","5.2","26.4","5.7","8.0","3.0","16.3","5.0","11.9","4.2","6.9","3.5","1.2","0.8","2.3","2.4","0.1","0.2","22184","4617","35915","4467","(X)","(X)","(X)","(X)","28.3","(X)"
"310M200US40740","Roswell, NM Micro Area","23747","897","10.4","3.3","7.3","2.2","16.2","4.4","10.0","2.4","17.2","4.2","13.2","3.3","12.0","3.0","10.6","2.4","1.1","0.8","2.1","1.2","39696","4771","54341","5068","27.2","(X)","(X)","(X)","(X)","(X)","16416","1380","10.3","4.2","3.8","1.9","13.4","4.1","9.0","3.1","14.2","4.3","15.2","4.3","16.4","4.1","13.6","3.0","1.6","1.2","2.5","1.6","49520","3968","61825","5290","(X)","(X)","26.7","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","62468","13879","N","N","(X)","(X)","(X)","(X)","(X)","(X)","7331","1226","20.8","7.3","15.4","5.7","22.7","9.6","11.1","5.0","18.1","7.4","4.7","2.8","2.5","2.3","3.4","3.8","0.0","2.0","1.2","2.1","19696","4628","33697","11969","(X)","(X)","(X)","(X)","25.1","(X)"
"310M200US40780","Russellville, AR Micro Area","30488","1196","8.7","2.1","7.1","2.2","14.2","3.3","13.6","3.1","19.6","3.2","14.8","3.1","11.4","3.0","6.2","1.9","2.4","1.2","2.0","1.1","38363","3064","52488","4462","31.0","(X)","(X)","(X)","(X)","(X)","21585","1347","4.9","1.9","3.7","1.9","11.4","3.7","11.5","3.4","24.6","4.3","17.5","3.5","12.3","3.1","8.2","2.5","3.4","1.8","2.5","1.5","45622","4706","60331","5801","(X)","(X)","28.8","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","51725","4445","N","N","(X)","(X)","(X)","(X)","(X)","(X)","8903","1320","18.8","5.2","16.2","5.9","23.1","7.5","18.2","6.9","6.5","3.1","9.3","4.7","5.5","4.3","1.5","1.4","0.0","1.7","0.8","1.0","22890","2626","30619","5172","(X)","(X)","(X)","(X)","35.4","(X)"
"310M200US40900","Sacramento--Roseville--Arden-Arcade, CA Metro Area","797624","5645","6.1","0.4","5.9","0.4","8.9","0.5","9.3","0.5","12.4","0.5","17.2","0.7","12.3","0.5","14.9","0.6","7.1","0.4","5.9","0.4","60015","1049","81519","1773","30.0","(X)","(X)","(X)","(X)","(X)","530877","6960","4.2","0.5","3.5","0.4","7.1","0.5","8.0","0.6","11.2","0.7","17.5","0.9","13.6","0.6","18.2","0.7","8.9","0.6","7.8","0.5","72889","1631","94455","2133","(X)","(X)","31.2","(X)","(X)","(X)","386233","7251","2.1","0.3","1.4","0.3","4.8","0.5","6.5","0.7","9.5","0.7","17.1","1.0","15.7","0.7","21.7","1.0","11.3","0.7","9.9","0.7","87687","2351","109539","2844","(X)","(X)","(X)","(X)","(X)","(X)","266747","6879","11.1","1.0","11.4","0.9","13.2","1.0","12.0","0.9","14.6","1.0","16.2","1.0","9.4","0.8","7.6","0.8","2.6","0.4","1.9","0.4","36985","1250","52092","1796","(X)","(X)","(X)","(X)","25.7","(X)"
"310M200US40980","Saginaw, MI Metro Area","78000","1674","8.9","1.5","4.8","0.9","12.6","1.5","11.7","1.6","17.7","2.1","19.1","1.9","11.0","1.7","9.9","1.5","2.5","0.6","1.9","0.7","44931","1810","57427","2585","32.6","(X)","(X)","(X)","(X)","(X)","50274","2229","6.7","1.6","3.0","0.9","8.9","1.7","8.2","1.7","17.6","2.7","21.8","2.3","14.0","2.4","13.7","2.1","3.2","0.9","2.8","1.0","55566","3737","68488","3601","(X)","(X)","32.7","(X)","(X)","(X)","34561","1954","0.9","0.5","1.7","0.8","4.3","1.5","6.2","1.4","16.9","2.8","25.6","3.0","17.4","3.1","18.9","2.8","4.7","1.2","3.2","1.2","69063","3641","82159","4868","(X)","(X)","(X)","(X)","(X)","(X)","27726","1954","16.2","3.1","8.0","2.2","18.3","2.9","18.5","3.2","17.8","3.0","13.0","2.6","4.6","2.0","2.5","1.4","1.0","0.9","0.2","0.3","28718","2745","35286","2659","(X)","(X)","(X)","(X)","30.6","(X)"
"310M200US41060","St. Cloud, MN Metro Area","72884","1447","7.3","1.2","3.7","0.9","10.1","1.5","10.8","1.6","13.6","1.9","20.0","2.4","15.2","1.9","11.8","1.2","4.3","1.0","3.1","0.6","55390","2331","67544","2260","31.6","(X)","(X)","(X)","(X)","(X)","47355","1610","3.8","1.0","2.0","0.8","7.6","1.9","9.9","2.0","11.5","1.8","20.1","2.2","19.6","2.6","15.7","1.7","6.1","1.5","3.8","0.9","67849","4653","79406","3208","(X)","(X)","28.2","(X)","(X)","(X)","35720","1512","2.1","0.8","1.1","0.7","3.7","1.2","6.9","1.5","9.1","1.7","22.0","2.8","22.6","2.9","19.8","2.1","7.8","2.0","4.9","1.1","81265","2469","91786","3640","(X)","(X)","(X)","(X)","(X)","(X)","25529","1703","15.0","3.2","7.9","2.3","16.9","2.5","13.2","2.9","17.8","4.0","18.0","4.5","6.1","2.5","3.7","1.6","0.8","0.8","0.6","0.4","32079","2750","39729","2408","(X)","(X)","(X)","(X)","36.2","(X)"
"310M200US41100","St. George, UT Metro Area","49468","2017","4.1","1.4","4.5","1.6","12.3","2.6","12.5","2.7","16.6","3.2","23.8","3.2","10.3","2.5","9.8","2.0","3.7","1.6","2.5","1.3","49981","4465","61268","3550","29.1","(X)","(X)","(X)","(X)","(X)","38274","2275","1.7","1.0","3.5","1.9","9.9","2.7","10.7","2.6","17.9","3.4","25.9","3.8","11.7","2.9","12.4","2.7","3.5","1.5","2.7","1.5","57185","3884","66507","3859","(X)","(X)","28.8","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","61363","3371","N","N","(X)","(X)","(X)","(X)","(X)","(X)","11194","1834","13.2","4.9","7.9","4.3","20.1","6.0","19.5","6.4","15.4","6.2","13.3","4.8","5.1","4.0","0.6","1.0","4.3","4.4","0.7","1.2","27463","4833","40016","8233","(X)","(X)","(X)","(X)","26.1","(X)"
"310M200US41140","St. Joseph, MO-KS Metro Area","46526","1564","9.7","1.9","6.7","1.4","11.4","2.0","10.8","1.9","13.7","2.1","21.4","2.6","11.1","1.6","9.8","1.6","3.4","1.4","2.2","1.0","47402","3427","59860","4008","25.9","(X)","(X)","(X)","(X)","(X)","28671","1520","6.3","2.2","3.8","1.4","8.2","2.6","7.5","2.0","13.0","2.6","24.3","3.6","14.8","2.5","14.1","2.4","5.5","2.3","2.4","1.1","59659","3622","71565","5120","(X)","(X)","25.2","(X)","(X)","(X)","21399","1490","1.4","0.8","1.6","1.0","5.8","2.2","5.8","2.0","12.7","2.5","26.6","4.2","18.0","3.3","17.6","3.0","7.4","3.0","3.1","1.5","71059","4364","N","N","(X)","(X)","(X)","(X)","(X)","(X)","17855","1742","16.5","3.7","11.5","3.3","17.4","3.1","16.0","3.9","13.9","3.5","15.4","3.6","4.9","2.5","2.7","1.6","0.0","0.8","1.8","1.6","27287","2967","39874","6132","(X)","(X)","(X)","(X)","26.0","(X)"
"310M200US41180","St. Louis, MO-IL Metro Area","1096200","6563","7.4","0.4","4.5","0.3","9.5","0.4","10.0","0.5","13.9","0.5","18.0","0.6","13.4","0.5","13.7","0.4","5.2","0.3","4.6","0.3","55535","951","75223","1244","28.4","(X)","(X)","(X)","(X)","(X)","706403","8624","4.4","0.4","2.4","0.3","6.3","0.5","7.4","0.5","12.2","0.6","19.1","0.7","16.0","0.6","18.5","0.6","7.3","0.5","6.3","0.4","72001","1114","90954","1476","(X)","(X)","28.8","(X)","(X)","(X)","514998","7630","1.1","0.2","0.9","0.2","3.1","0.4","5.4","0.4","10.4","0.7","19.4","0.8","18.4","0.8","23.3","0.8","9.6","0.6","8.3","0.5","87271","1269","107281","1609","(X)","(X)","(X)","(X)","(X)","(X)","389797","7487","13.8","0.9","8.6","0.8","15.9","0.9","15.0","0.9","16.9","1.0","15.5","1.1","7.6","0.7","4.2","0.5","1.2","0.2","1.3","0.3","32109","639","44246","1488","(X)","(X)","(X)","(X)","27.1","(X)"
"310M200US41400","Salem, OH Micro Area","42107","1153","7.9","1.9","5.4","1.9","15.5","2.8","11.4","2.3","17.7","3.2","18.4","2.8","10.0","2.6","9.3","2.0","2.6","1.2","1.8","1.1","42640","3345","57099","4701","26.5","(X)","(X)","(X)","(X)","(X)","28650","1529","6.0","1.9","2.6","1.5","11.0","3.1","8.8","2.0","18.7","3.5","22.9","3.8","11.2","2.6","14.1","3.0","3.1","1.5","1.7","0.9","52034","4032","66871","5750","(X)","(X)","29.6","(X)","(X)","(X)","21671","1640","3.0","1.9","1.2","1.0","7.7","2.7","7.4","2.4","19.3","3.6","24.2","4.2","13.4","3.5","17.7","3.8","4.1","2.0","2.0","1.2","61041","2473","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13457","1601","13.1","4.0","12.2","4.7","27.6","5.7","16.9","5.3","14.5","4.3","7.2","2.6","6.6","4.6","0.0","1.1","0.0","1.1","2.0","2.7","23730","2870","33421","7667","(X)","(X)","(X)","(X)","18.4","(X)"
"310M200US41420","Salem, OR Metro Area","141971","1790","7.2","1.2","5.2","1.0","11.3","1.4","11.2","1.5","15.5","1.3","21.3","1.8","12.3","1.4","10.9","1.2","3.1","0.8","2.0","0.5","49508","1932","61123","2260","25.2","(X)","(X)","(X)","(X)","(X)","96011","3325","4.7","1.1","3.5","1.1","8.1","1.6","10.3","1.7","15.8","1.6","22.6","2.1","14.8","1.7","13.6","1.8","4.1","1.1","2.6","0.8","56657","2247","70234","3002","(X)","(X)","24.8","(X)","(X)","(X)","70204","3481","2.1","0.8","2.0","0.9","6.0","1.5","7.5","1.5","15.0","1.9","23.0","2.3","18.2","2.2","17.4","2.4","5.5","1.5","3.4","1.0","68000","3240","81240","3776","(X)","(X)","(X)","(X)","(X)","(X)","45960","3272","13.2","2.7","9.6","2.2","19.6","3.2","13.9","2.8","15.8","2.4","16.2","2.9","6.1","1.9","4.4","1.5","0.8","0.8","0.4","0.4","28803","2480","39091","2780","(X)","(X)","(X)","(X)","22.2","(X)"
"310M200US41500","Salinas, CA Metro Area","123920","2014","4.6","0.8","4.7","1.0","8.8","1.0","10.4","1.4","14.0","1.5","20.1","1.7","12.7","1.5","12.3","1.2","5.5","1.0","6.9","0.9","57864","2369","83375","3192","25.3","(X)","(X)","(X)","(X)","(X)","89865","2298","3.5","0.9","3.4","1.1","9.8","1.6","10.3","1.5","13.6","1.8","19.2","2.0","12.4","1.6","13.3","1.6","6.7","1.3","7.9","1.2","61181","2635","89563","4128","(X)","(X)","25.5","(X)","(X)","(X)","62915","2277","1.5","0.7","1.5","1.0","5.6","1.4","10.3","1.7","11.2","1.8","20.9","2.3","13.1","2.0","16.9","1.9","8.5","1.6","10.4","1.5","73580","3165","106328","5212","(X)","(X)","(X)","(X)","(X)","(X)","34055","1994","9.5","2.1","9.5","2.4","11.5","2.2","11.4","2.4","12.7","2.6","19.3","3.3","12.4","2.5","7.8","2.3","2.2","1.4","3.7","1.4","43334","5164","60453","5578","(X)","(X)","(X)","(X)","24.5","(X)"
"310M200US41540","Salisbury, MD-DE Metro Area","151227","3687","6.4","1.1","3.6","0.6","10.5","1.2","11.0","1.1","14.3","1.5","19.9","1.6","12.6","1.2","13.2","1.2","4.5","0.8","4.0","0.6","54128","1916","71776","2510","38.3","(X)","(X)","(X)","(X)","(X)","101933","3510","4.8","1.1","1.6","0.5","7.4","1.3","9.5","1.1","13.8","1.7","21.7","2.2","15.1","1.7","15.5","1.5","5.5","1.0","5.1","0.8","63488","3410","82197","3620","(X)","(X)","38.0","(X)","(X)","(X)","74786","3014","1.9","0.7","0.9","0.4","5.0","1.2","7.8","1.3","12.9","1.6","22.0","2.2","17.2","1.8","18.6","1.8","6.9","1.3","6.8","1.1","74514","2165","94688","4204","(X)","(X)","(X)","(X)","(X)","(X)","49294","2809","10.3","2.3","8.1","1.7","18.2","2.4","14.6","2.2","15.2","2.5","16.6","2.5","6.4","1.6","6.7","1.6","2.3","1.0","1.6","0.6","34024","2654","47093","2666","(X)","(X)","(X)","(X)","37.1","(X)"
