GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "47940","Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",6936.2,6952.3,6999.2,7286.0,7482.4,7401.4,7519.8,7761.0,7698.0,7796.6
 "48060","Watertown-Fort Drum, NY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",4837.9,5020.1,5213.2,5260.9,5189.1,4997.5,4964.6,4931.5,4814.4,4933.8
 "48140","Wausau-Weston, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",6874.8,6942.4,6831.2,7029.6,7231.2,7210.9,7511.1,7837.1,7973.0,8114.8
 "48260","Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",4887.2,4836.1,4721.8,4826.7,4832.6,4776.6,4892.9,5093.2,5029.5,5145.5
 "48300","Wenatchee, WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",4075.2,4067.7,4124.0,4296.6,4576.1,4587.0,4843.0,5202.8,5460.0,5618.7
 "48540","Wheeling, WV-OH (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",6379.7,6152.9,5968.6,6089.1,6184.0,6284.6,6493.2,6575.9,6623.4,7161.2
 "48620","Wichita, KS (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",29835.3,28443.8,27912.3,30372.7,31658.1,31840.0,33292.2,32764.8,32168.3,33111.4
 "48660","Wichita Falls, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",6957.3,6416.4,6588.3,7198.7,7045.9,7033.5,6929.4,6649.2,6512.4,6679.2
 "48700","Williamsport, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",4291.2,4394.5,4578.9,4870.7,4816.1,4709.7,4795.6,4852.3,4756.0,4851.7
 "48900","Wilmington, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",10062.5,9643.5,9667.0,9907.3,9955.4,10203.9,10912.6,11627.4,12056.0,12428.3
 "49020","Winchester, VA-WV (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",5206.6,5151.1,5387.7,5582.2,5748.8,5624.3,5861.8,6200.5,6392.0,6595.0
 "49180","Winston-Salem, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",26943.8,26034.0,26614.1,26340.4,27062.4,26520.0,28228.8,29433.2,29787.4,30922.6
 "49340","Worcester, MA-CT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",38995.9,38528.5,39637.7,40677.4,41729.6,41277.4,42193.7,44158.4,45087.2,46047.3
 "49420","Yakima, WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",8448.7,8335.2,8670.1,8905.2,9289.0,9136.2,9651.0,10129.0,10423.6,10738.3
 "49620","York-Hanover, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",19858.1,19264.5,19267.8,19325.2,19208.2,18888.5,19001.1,19831.9,20329.3,20961.5
 "49660","Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",22710.0,21870.4,22038.5,22916.4,22839.9,22626.7,23000.9,23879.0,23848.9,24084.9
 "49700","Yuba City, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",5947.0,5957.5,5967.5,5992.5,5904.5,6048.3,6353.2,6729.9,6946.3,7032.0
 "49740","Yuma, AZ (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",5764.5,5764.3,5983.5,6109.9,6003.9,6254.5,6244.7,6868.0,7285.4,7719.1
 "00000","United States", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43431,41750,42366,43549,44599,44255,45763,47530,47910,48980
 "00999","United States (Nonmetropolitan Portion) 3/", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38930,38221,38763,39981,40557,40546,41418,42547,42513,43283
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40891,39304,40003,40988,41737,42699,44812,43777,42387,42567
 "10420","Akron, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45802,44921,45380,45874,46501,46219,47388,48485,48711,49765
 "10500","Albany, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37365,37973,38244,39748,39346,38829,39536,40462,41232,41963
 "10540","Albany-Lebanon, OR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",34232,34209,34866,35329,36166,35914,36979,39452,39944,41050
 "10580","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45350,45933,47269,47716,48194,48106,48830,50850,51228,53154
 "10740","Albuquerque, NM (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38835,37798,37247,37476,37176,35941,37754,39279,40439,40411
 "10780","Alexandria, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",42262,42267,42045,43527,43974,43384,43131,44894,45721,45690
 "10900","Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",44867,43155,44113,44501,44409,44153,44889,46712,47596,48383
 "11020","Altoona, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39639,40246,40799,41664,41675,41812,42995,45281,45314,46051
 "11100","Amarillo, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40544,39520,42221,43502,43571,43319,44942,45328,44641,44920
 "11180","Ames, IA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43824,40957,39937,41548,45218,41876,41972,42697,42681,42650
 "11260","Anchorage, AK (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",49522,48362,50243,51612,51830,49862,51667,53568,51146,51140
 "11460","Ann Arbor, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45797,42961,46632,45190,47209,46561,47757,50286,51657,52968
 "11500","Anniston-Oxford, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38445,38477,38841,39034,38300,37286,38384,39529,39974,40026
 "11540","Appleton, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",44039,43121,43390,44715,45470,45424,47309,49354,50607,51744
 "11700","Asheville, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39393,37830,37929,38465,39869,38834,40384,42602,43507,44384
 "12020","Athens-Clarke County, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",33711,33095,33286,34322,35144,35215,37036,39019,39749,40549
 "12060","Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",42789,41304,41630,43604,43613,43131,45447,47212,47998,49320
 "12100","Atlantic City-Hammonton, NJ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38244,37512,37927,39093,39251,39425,40151,41376,42264,43357
 "12220","Auburn-Opelika, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",36994,34993,35485,36262,36901,36399,37635,39331,40713,41036
 "12260","Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38549,38574,39007,39833,39164,38610,40135,42189,42658,43406
 "12420","Austin-Round Rock-Georgetown, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",44521,42103,43390,45500,47621,47421,49290,50421,50374,52470
 "12540","Bakersfield, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",32481,31529,33204,34111,35373,35552,37551,38234,38010,38047
 "12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",47983,46824,46942,48065,48724,48186,49277,51046,52138,52771
 "12620","Bangor, ME (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",35741,36761,36555,36742,36544,35852,36690,38063,38952,39435
 "12700","Barnstable Town, MA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",51137,52132,53428,55604,57278,57275,58856,61689,63037,64211
 "12940","Baton Rouge, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43474,42612,42900,44080,44396,44353,45030,45949,46288,47065
 "12980","Battle Creek, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",36562,36172,36731,37117,37491,37482,37919,40243,40869,41213
 "13020","Bay City, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37717,37730,39402,39979,39728,38764,39901,42728,44127,44449
 "13140","Beaumont-Port Arthur, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40156,40078,41299,41635,42807,40986,44021,45312,44754,45314
 "13220","Beckley, WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41187,42517,42026,45402,44791,42900,42447,43132,42033,45991
 "13380","Bellingham, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40160,38517,38944,39369,40790,39917,41263,43123,43970,44931
 "13460","Bend, OR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40427,37692,37653,39399,41474,42443,43654,47608,48937,50289
 "13740","Billings, MT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43029,41221,42286,43921,46485,44797,46714,47615,47201,48408
 "13780","Binghamton, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38194,39022,39461,39598,39982,39767,39794,40768,41013,42610
 "13820","Birmingham-Hoover, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",46945,44685,45625,46373,47768,46817,48119,50264,50607,52015
 "13900","Bismarck, ND (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45272,46556,49215,52414,55981,55689,58240,58504,57108,55698
 "13980","Blacksburg-Christiansburg, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",35070,34551,33869,34471,35703,35295,36857,38385,38780,39434
 "14010","Bloomington, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",44999,44524,45309,46304,45654,46037,45427,48003,48556,48655
 "14020","Bloomington, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",34868,34082,34233,34509,35363,34685,35848,38126,39541,41182
 "14100","Bloomsburg-Berwick, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38949,38360,39107,40674,40933,41032,40764,41923,43393,44401
 "14260","Boise City, ID (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38653,36636,36773,37319,38454,39052,40681,42853,43334,44450
 "14460","Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",54032,53098,54647,55575,56634,56159,57844,61013,61998,63550
 "14500","Boulder, CO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",53352,47059,48886,49135,50716,51103,54146,57355,57807,60578
 "14540","Bowling Green, KY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37524,36063,36822,37485,37537,36819,37838,39313,39534,40007
 "14740","Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43680,42708,42607,42168,42841,42149,43817,44566,45668,46819
 "14860","Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",86579,85653,89650,88046,86400,80568,84255,85772,86721,89978
 "15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",27565,28264,29092,29196,29061,29012,29683,30873,31145,31185
 "15260","Brunswick, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41139,39226,39290,39904,39267,38733,39927,41817,42639,43031
 "15380","Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41842,42594,43528,44161,44836,44395,44804,46537,47216,48914
 "15500","Burlington, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37936,36545,36919,37427,38393,37563,38561,39838,40289,40654
 "15540","Burlington-South Burlington, VT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45500,44659,45322,47136,47667,47481,47972,49411,49979,50167
 "15680","California-Lexington Park, MD (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",47179,48679,49927,50962,49927,49264,49875,51669,51466,52350
 "15940","Canton-Massillon, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40661,39456,39761,41589,42597,42628,43830,45738,45465,46711
 "15980","Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43674,42534,42221,44132,44008,43033,45799,47472,47871,47993
 "16020","Cape Girardeau, MO-IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43405,43388,43156,43120,43765,43273,43477,46310,47235,48267
 "16060","Carbondale-Marion, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40578,41626,42853,42140,42169,41530,41708,43261,43498,44995
 "16180","Carson City, NV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",31280,43453,46583,44873,40843,41568,42916,46254,46056,47525
 "16220","Casper, WY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",59569,50482,53813,55943,61658,62760,70468,73493,63591,61905
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",47135,46497,47082,47710,49208,49181,50596,52782,53267,52990
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40673,39547,40018,41162,41123,40964,41967,43132,43475,44321
 "16580","Champaign-Urbana, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40335,42063,43099,43260,43412,44189,45159,46076,45097,44541
 "16620","Charleston, WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",42601,42344,42549,43192,43232,42636,43646,44771,44247,45566
 "16700","Charleston-North Charleston, SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40207,38369,39990,41461,43632,41818,43786,45817,46584,48178
 "16740","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",51928,46948,43525,44311,48366,44817,46206,48560,49304,50669
 "16820","Charlottesville, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",49656,47527,49083,50099,53393,51697,53935,56648,58387,61216
 "16860","Chattanooga, TN-GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41023,40037,41503,42506,43652,42672,43397,45490,46282,46984
 "16940","Cheyenne, WY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",50268,46902,47055,50508,50295,48896,49670,49906,48108,48797
 "16980","Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",46526,43186,43451,44288,46089,47048,49520,51972,52307,53322
 "17020","Chico, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",34394,34167,34833,35080,35174,36133,37259,40227,41144,41047
 "17140","Cincinnati, OH-KY-IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45383,44669,46217,48792,49868,49868,50588,52446,53410,54614
 "17300","Clarksville, TN-KY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41628,41378,42259,44117,42241,41229,40652,41531,41210,41535
 "17420","Cleveland, TN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40038,38000,38537,39664,41158,40287,40598,41965,42418,42364
 "17460","Cleveland-Elyria, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",48320,46497,46556,48243,49807,49245,50735,52225,52970,54143
 "17660","Coeur d'Alene, ID (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",35934,35188,35760,36879,38418,38737,39993,41960,42475,43361
 "17780","College Station-Bryan, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",33423,33224,34348,34439,35316,35766,37225,37699,37289,38240
 "17820","Colorado Springs, CO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40929,40667,40719,41468,41766,40959,42465,43902,43692,44573
 "17860","Columbia, MO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41154,42154,41242,41715,42594,43047,43473,45506,46331,47230
 "17900","Columbia, SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40674,39353,39263,39713,40263,40376,41831,43935,44173,45316
 "17980","Columbus, GA-AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38855,37447,38562,39643,39200,37911,38739,40634,41131,42052
 "18020","Columbus, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",46887,44502,45877,47371,48999,47770,49411,50970,50341,51689
 "18140","Columbus, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43684,42755,43341,45106,46825,46602,47706,50006,50280,50781
 "18580","Corpus Christi, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41183,39013,41138,43391,43844,44012,45146,44256,41719,42933
 "18700","Corvallis, OR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39371,37754,38870,40078,39906,39087,39546,41151,41976,42060
 "18880","Crestview-Fort Walton Beach-Destin, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43652,42316,44405,44564,45541,44618,46225,48057,48720,50171
 "19060","Cumberland, MD-WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",35970,36942,37698,38491,38486,38940,39549,40880,41133,42025
 "19100","Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45480,41614,42665,45723,46795,46738,48760,49693,49629,50618
 "19140","Dalton, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",33159,31535,31317,32254,32841,34105,36173,38337,39269,39923
 "19180","Danville, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",42424,43181,43108,44208,42864,43836,43065,43471,43816,45079
 "19300","Daphne-Fairhope-Foley, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39740,39124,40480,41479,41284,41024,42029,44409,45444,46044
 "19340","Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",46531,45344,45859,47561,47404,47213,47310,49074,49499,50402
 "19430","Dayton-Kettering, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41684,41120,41471,42883,43520,43658,44947,46923,47499,48854
 "19460","Decatur, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38334,37649,37649,37947,38380,38501,39422,40095,41049,42306
 "19500","Decatur, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",46067,46082,46323,47326,46618,47496,49575,50151,51010,50546
 "19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",36582,34680,36385,36809,37329,36810,37876,39243,40129,41049
 "19740","Denver-Aurora-Lakewood, CO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",49064,44603,44114,46620,48272,49127,52114,52744,51838,54180
 "19780","Des Moines-West Des Moines, IA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",47688,45965,46514,46728,48483,47644,49543,51629,52355,52631
 "19820","Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41897,39670,40463,42399,43792,43608,45463,48482,49661,50341
 "20020","Dothan, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41467,40913,41967,42075,41680,41066,41451,42916,43686,44421
 "20100","Dover, DE (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",36873,38372,38136,38557,38081,38327,38625,39217,39947,41181
 "20220","Dubuque, IA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",42382,41422,42159,43464,44594,44015,45310,47693,48014,48665
 "20260","Duluth, MN-WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39973,39381,41606,42798,43239,42800,43879,45896,45751,46615
 "20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45586,44199,45316,45709,46531,45329,47052,48843,49826,51029
 "20700","East Stroudsburg, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",35487,34559,33913,34766,34087,35104,35827,37271,39124,39586
 "20740","Eau Claire, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40945,41409,42156,43059,43855,43410,45124,46384,46105,47623
 "20940","El Centro, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",32740,32930,33747,35650,35327,35771,35296,38375,38171,38838
